ID,数学成績,英語成績,理科成績,出席率,勉強時間,合格判定
1,72,38,73,85.9,0.8,no
2,62,53,75,87.2,2.8,no
3,74,54,80,93.7,4.0,yes
4,87,47,80,93.1,4.1,yes
5,61,57,56,89.9,3.1,no
6,61,66,60,90.6,5.2,yes
7,88,88,75,96.4,1.9,no
8,76,62,75,87.0,3.7,yes
9,57,63,75,92.7,4.2,yes
10,73,58,100,89.0,5.0,yes
11,58,31,75,88.9,5.4,no
12,58,59,81,95.5,1.8,no
13,68,60,79,94.1,0.9,no
14,36,96,76,94.1,6.6,yes
15,39,57,66,96.5,4.7,no
16,56,64,77,90.1,2.5,no
17,49,59,62,93.4,7.1,no
18,69,42,67,88.4,4.2,no
19,51,77,65,91.6,6.4,yes
20,43,71,70,89.3,4.1,yes
21,86,71,93,90.5,8.1,yes
22,61,46,51,93.0,7.5,no
23,66,81,76,85.9,3.5,yes
24,43,38,53,100.0,5.9,no
25,56,68,65,85.0,5.3,yes
26,66,92,80,83.9,6.7,no
27,47,45,70,95.8,2.1,no
28,70,51,59,94.0,5.4,yes
29,55,61,62,93.1,6.1,no
30,60,52,76,93.1,0.5,no
31,55,36,62,89.9,1.6,no
32,92,61,72,85.5,0.0,no
33,64,44,70,90.4,3.5,no
34,49,67,63,86.6,5.4,no
35,77,46,91,94.9,7.0,yes
36,46,83,76,89.3,4.1,yes
37,68,48,49,85.9,7.3,no
38,35,55,71,88.4,1.2,no
39,45,72,63,92.1,0.6,no
40,67,41,78,87.2,3.9,yes
41,76,63,62,85.9,4.8,yes
42,67,79,68,91.2,3.9,yes
43,63,35,75,91.2,0.0,no
44,60,62,78,87.5,3.8,yes
45,42,63,57,87.6,1.4,no
46,54,71,66,91.2,5.3,yes
47,58,41,65,82.8,4.7,no
48,80,40,63,83.0,2.1,no
49,70,67,87,86.4,3.0,yes
50,38,64,74,88.9,1.9,no
51,69,63,57,91.6,3.9,yes
52,59,65,79,97.4,5.9,yes
53,54,49,91,94.3,2.0,no
54,74,63,80,89.2,5.0,yes
55,80,64,54,89.9,2.9,no
56,78,49,65,85.0,2.4,no
57,52,87,82,89.9,3.8,yes
58,60,67,62,88.6,1.9,no
59,69,42,74,91.6,2.9,no
60,79,69,77,85.9,1.6,no
61,57,45,60,92.6,7.9,no
62,62,71,69,97.7,4.1,yes
63,48,77,37,89.5,2.6,no
64,47,47,59,92.0,4.4,no
65,77,74,67,93.5,3.8,yes
66,85,66,57,88.0,3.6,yes
67,63,72,86,91.1,5.2,yes
68,80,88,55,90.1,5.5,yes
69,70,56,65,90.5,2.9,no
70,55,48,71,86.1,2.8,no
71,70,46,84,90.1,3.4,yes
72,88,47,55,92.5,0.0,no
73,64,58,81,97.3,1.0,no
74,88,65,70,94.8,6.7,yes
75,25,64,60,100.0,7.3,no
76,77,72,74,86.2,3.5,yes
77,66,60,71,94.4,5.2,yes
78,60,81,63,90.9,4.6,yes
79,66,56,70,100.0,10.2,yes
80,35,100,66,86.0,6.2,yes
81,61,69,71,85.8,3.7,yes
82,70,47,76,87.0,2.1,no
83,87,43,85,79.4,0.8,no
84,57,67,57,87.4,4.4,yes
85,52,56,91,86.2,2.5,no
86,57,70,50,90.8,1.2,no
87,78,67,68,91.7,2.7,no
88,69,58,75,99.4,1.8,no
89,57,47,72,94.8,7.4,no
90,72,37,63,87.1,5.8,no
91,66,53,67,85.5,4.0,yes
92,79,72,65,92.5,7.0,yes
93,54,63,64,83.4,4.2,no
94,60,41,78,99.2,2.3,no
95,59,62,73,95.9,7.0,yes
96,43,65,63,87.7,5.1,no
97,69,46,78,81.4,1.9,no
98,68,62,73,96.8,3.6,yes
99,65,60,78,89.4,2.2,no
100,61,42,76,96.2,1.2,no
