ID,数学,英語,国語,歴史,政治,物理,化学,生物,体育,美術,音楽,情報,出席率,勉強時間,留年判定,合計点
1,81.0,32.0,72.0,60.0,,,81.0,81.0,89.0,68.0,72.0,62.0,99.0,0.5,yes,698.0
2,44.0,30.0,90.0,60.0,56.0,93.0,87.0,91.0,79.0,,91.0,50.0,98.9,3.7,no,771.0
3,90.0,,71.0,55.0,,,82.0,74.0,76.0,75.0,81.0,65.0,95.6,6.3,yes,669.0
4,50.0,43.0,85.0,58.0,96.0,59.0,58.0,52.0,93.0,88.0,85.0,39.0,78.8,5.0,no,806.0
5,53.0,56.0,,,,59.0,71.0,50.0,100.0,79.0,87.0,49.0,81.6,8.6,yes,604.0
6,32.0,38.0,81.0,73.0,75.0,83.0,,76.0,86.0,75.0,,,95.5,6.6,yes,619.0
7,51.0,44.0,80.0,69.0,89.0,93.0,89.0,98.0,73.0,,84.0,69.0,79.5,1.6,no,839.0
8,82.0,71.0,71.0,63.0,79.0,99.0,99.0,94.0,75.0,73.0,70.0,69.0,75.1,0.7,no,945.0
9,31.0,80.0,59.0,67.0,76.0,56.0,58.0,53.0,67.0,66.0,90.0,30.0,86.7,6.4,no,733.0
10,59.0,92.0,,68.0,78.0,48.0,41.0,43.0,81.0,72.0,92.0,48.0,98.1,0.3,no,722.0
11,67.0,81.0,84.0,56.0,77.0,,98.0,92.0,63.0,73.0,73.0,56.0,90.9,5.9,no,820.0
12,31.0,33.0,78.0,,65.0,68.0,60.0,,85.0,87.0,82.0,36.0,87.1,9.4,yes,625.0
13,93.0,,65.0,71.0,64.0,56.0,,50.0,100.0,80.0,76.0,,72.9,5.8,yes,655.0
14,89.0,,66.0,67.0,90.0,87.0,82.0,85.0,87.0,75.0,83.0,71.0,88.5,3.9,no,882.0
15,50.0,72.0,52.0,,,72.0,73.0,78.0,75.0,100.0,89.0,54.0,99.7,6.4,yes,715.0
16,62.0,58.0,84.0,84.0,,53.0,48.0,55.0,85.0,76.0,91.0,47.0,74.2,4.6,no,743.0
17,87.0,65.0,78.0,76.0,74.0,95.0,94.0,88.0,96.0,91.0,92.0,75.0,85.5,5.5,no,1011.0
18,51.0,42.0,68.0,55.0,81.0,86.0,89.0,80.0,95.0,,,55.0,96.3,9.4,yes,702.0
19,78.0,61.0,72.0,58.0,95.0,71.0,69.0,69.0,69.0,69.0,83.0,50.0,92.2,3.9,no,844.0
20,88.0,100.0,48.0,,79.0,100.0,94.0,93.0,85.0,,76.0,68.0,90.9,9.6,no,831.0
21,71.0,88.0,65.0,68.0,70.0,71.0,56.0,65.0,78.0,77.0,84.0,47.0,91.1,9.1,no,840.0
22,89.0,57.0,83.0,32.0,73.0,50.0,54.0,48.0,,77.0,89.0,70.0,80.8,2.0,no,722.0
23,44.0,95.0,79.0,59.0,,69.0,63.0,61.0,83.0,,76.0,42.0,78.8,0.7,yes,671.0
24,91.0,,73.0,,70.0,67.0,69.0,77.0,56.0,77.0,96.0,76.0,94.3,1.0,no,752.0
25,91.0,74.0,69.0,46.0,81.0,75.0,79.0,84.0,76.0,78.0,91.0,61.0,94.3,0.2,no,905.0
26,76.0,91.0,77.0,74.0,56.0,64.0,72.0,84.0,81.0,80.0,83.0,57.0,96.0,0.9,no,895.0
27,91.0,86.0,67.0,51.0,73.0,55.0,56.0,54.0,65.0,79.0,,67.0,97.4,6.8,no,744.0
28,80.0,35.0,53.0,68.0,80.0,100.0,98.0,96.0,85.0,,80.0,70.0,85.3,0.7,no,845.0
29,84.0,57.0,69.0,98.0,85.0,49.0,53.0,56.0,64.0,88.0,85.0,61.0,85.0,3.2,no,849.0
30,93.0,57.0,74.0,45.0,68.0,83.0,88.0,89.0,72.0,90.0,83.0,65.0,93.9,8.4,no,907.0
31,32.0,73.0,81.0,63.0,,,92.0,,93.0,84.0,91.0,48.0,89.5,0.2,yes,657.0
32,80.0,59.0,55.0,60.0,72.0,,89.0,,71.0,,82.0,70.0,91.1,8.1,yes,638.0
33,36.0,91.0,68.0,57.0,65.0,69.0,71.0,75.0,85.0,76.0,88.0,,93.9,2.8,no,781.0
34,50.0,91.0,69.0,74.0,,80.0,94.0,82.0,62.0,76.0,84.0,46.0,96.7,1.2,no,808.0
35,68.0,30.0,58.0,78.0,74.0,100.0,91.0,,100.0,100.0,86.0,,80.1,7.0,no,785.0
36,47.0,56.0,74.0,74.0,64.0,81.0,67.0,77.0,76.0,,83.0,44.0,81.3,6.3,no,743.0
37,33.0,91.0,77.0,56.0,81.0,72.0,87.0,83.0,80.0,,89.0,33.0,72.8,8.8,no,782.0
38,89.0,32.0,67.0,94.0,73.0,70.0,83.0,73.0,81.0,83.0,90.0,66.0,87.3,7.4,no,901.0
39,43.0,99.0,90.0,43.0,,78.0,76.0,76.0,86.0,79.0,88.0,44.0,71.1,8.0,no,802.0
40,,56.0,66.0,52.0,60.0,72.0,75.0,,64.0,86.0,89.0,44.0,84.0,2.8,yes,664.0
41,82.0,38.0,65.0,67.0,66.0,92.0,95.0,99.0,,86.0,78.0,58.0,86.3,1.8,no,826.0
42,31.0,91.0,65.0,66.0,79.0,66.0,63.0,63.0,73.0,90.0,87.0,36.0,78.6,7.5,no,810.0
43,89.0,,61.0,70.0,68.0,45.0,46.0,51.0,63.0,75.0,93.0,54.0,87.7,8.1,yes,715.0
44,100.0,,64.0,83.0,73.0,76.0,87.0,78.0,89.0,82.0,88.0,,70.9,9.9,no,820.0
45,73.0,73.0,,63.0,75.0,72.0,60.0,60.0,76.0,68.0,77.0,57.0,71.1,4.1,no,754.0
46,37.0,53.0,68.0,66.0,76.0,80.0,90.0,89.0,82.0,71.0,84.0,45.0,94.7,3.7,no,841.0
47,76.0,88.0,70.0,57.0,69.0,96.0,92.0,75.0,81.0,89.0,87.0,67.0,80.8,7.8,no,947.0
48,64.0,61.0,47.0,72.0,76.0,85.0,80.0,92.0,76.0,74.0,79.0,50.0,73.8,3.4,no,856.0
49,65.0,81.0,68.0,61.0,68.0,56.0,,47.0,99.0,75.0,75.0,53.0,85.7,9.3,no,748.0
50,79.0,91.0,70.0,61.0,80.0,84.0,75.0,81.0,79.0,81.0,82.0,,93.1,8.6,no,863.0
51,33.0,87.0,75.0,71.0,74.0,61.0,,68.0,64.0,87.0,,30.0,76.5,4.3,yes,650.0
52,31.0,81.0,82.0,77.0,76.0,71.0,62.0,65.0,75.0,73.0,84.0,35.0,88.7,7.5,no,812.0
53,35.0,41.0,78.0,,95.0,96.0,97.0,85.0,84.0,54.0,73.0,36.0,72.6,7.5,no,774.0
54,83.0,68.0,63.0,69.0,66.0,71.0,72.0,66.0,85.0,75.0,88.0,,71.6,1.0,no,806.0
55,33.0,31.0,62.0,61.0,86.0,56.0,57.0,52.0,69.0,91.0,80.0,32.0,85.9,9.0,yes,710.0
56,83.0,32.0,,76.0,53.0,51.0,62.0,44.0,89.0,84.0,,64.0,86.2,5.1,yes,638.0
57,92.0,85.0,64.0,,58.0,,48.0,53.0,62.0,92.0,83.0,64.0,89.1,8.3,yes,701.0
58,47.0,88.0,57.0,80.0,65.0,,67.0,67.0,91.0,72.0,84.0,36.0,91.8,3.2,no,754.0
59,73.0,,93.0,56.0,65.0,86.0,79.0,87.0,66.0,68.0,,56.0,99.3,9.0,no,729.0
60,,31.0,66.0,38.0,76.0,93.0,,91.0,77.0,,80.0,63.0,85.5,3.9,yes,615.0
61,91.0,83.0,63.0,77.0,77.0,51.0,63.0,,90.0,83.0,100.0,68.0,79.7,0.1,no,846.0
62,43.0,30.0,48.0,54.0,72.0,100.0,100.0,97.0,81.0,84.0,81.0,57.0,93.9,9.1,no,847.0
63,77.0,48.0,78.0,46.0,73.0,78.0,65.0,70.0,88.0,89.0,92.0,65.0,78.1,0.9,no,869.0
64,,31.0,60.0,65.0,79.0,74.0,66.0,75.0,86.0,85.0,77.0,42.0,83.2,3.2,no,740.0
65,91.0,82.0,70.0,62.0,81.0,91.0,91.0,100.0,92.0,85.0,87.0,75.0,72.4,9.5,no,1007.0
66,69.0,73.0,79.0,74.0,64.0,71.0,77.0,85.0,90.0,87.0,,64.0,70.8,9.5,no,833.0
67,82.0,61.0,60.0,75.0,72.0,86.0,87.0,88.0,75.0,86.0,84.0,65.0,98.9,5.7,no,921.0
68,53.0,99.0,70.0,,74.0,86.0,90.0,90.0,86.0,88.0,81.0,54.0,95.1,6.3,no,871.0
69,55.0,61.0,85.0,,78.0,89.0,89.0,90.0,64.0,90.0,83.0,54.0,90.9,4.5,no,838.0
70,89.0,97.0,45.0,68.0,68.0,100.0,91.0,100.0,79.0,94.0,82.0,,82.3,2.9,no,913.0
71,70.0,,61.0,,,66.0,67.0,51.0,88.0,76.0,100.0,52.0,75.2,3.3,yes,631.0
72,58.0,,60.0,71.0,75.0,77.0,70.0,,81.0,85.0,84.0,48.0,74.7,6.7,yes,709.0
73,44.0,46.0,68.0,54.0,69.0,,80.0,76.0,84.0,79.0,88.0,44.0,77.5,7.5,no,732.0
74,74.0,67.0,69.0,60.0,69.0,78.0,83.0,,77.0,75.0,97.0,56.0,86.5,7.9,no,805.0
75,,53.0,59.0,71.0,,76.0,71.0,68.0,91.0,,78.0,67.0,91.4,7.9,yes,634.0
76,100.0,98.0,63.0,79.0,73.0,,78.0,79.0,79.0,85.0,85.0,75.0,89.8,0.9,no,894.0
77,,99.0,,76.0,79.0,79.0,80.0,83.0,75.0,85.0,,40.0,78.4,4.9,yes,696.0
78,30.0,40.0,66.0,65.0,66.0,77.0,79.0,74.0,88.0,,84.0,38.0,98.6,0.6,yes,707.0
79,37.0,45.0,72.0,59.0,72.0,,93.0,91.0,65.0,80.0,83.0,47.0,92.1,5.5,no,744.0
80,92.0,88.0,79.0,,73.0,82.0,87.0,88.0,85.0,,79.0,72.0,86.6,4.4,no,825.0
81,40.0,99.0,80.0,51.0,81.0,60.0,,,69.0,88.0,86.0,35.0,88.4,8.9,yes,689.0
82,37.0,,76.0,55.0,67.0,98.0,99.0,90.0,92.0,70.0,,53.0,82.6,3.5,no,737.0
83,64.0,49.0,61.0,83.0,76.0,66.0,,71.0,77.0,,91.0,41.0,77.4,1.2,yes,679.0
84,64.0,,69.0,69.0,77.0,55.0,51.0,58.0,,82.0,89.0,62.0,80.7,1.4,yes,676.0
85,62.0,,93.0,60.0,88.0,,78.0,81.0,84.0,,81.0,51.0,92.7,7.6,yes,678.0
86,34.0,48.0,,74.0,66.0,91.0,96.0,95.0,60.0,71.0,81.0,48.0,70.4,6.2,no,764.0
87,70.0,96.0,65.0,80.0,,71.0,60.0,,73.0,93.0,86.0,50.0,73.5,1.0,no,744.0
88,57.0,48.0,85.0,59.0,67.0,91.0,99.0,89.0,90.0,83.0,,59.0,71.4,0.8,no,827.0
89,36.0,49.0,66.0,59.0,61.0,75.0,77.0,73.0,88.0,84.0,97.0,42.0,71.2,7.0,no,807.0
90,41.0,100.0,63.0,58.0,89.0,82.0,79.0,83.0,,78.0,87.0,40.0,95.7,0.7,no,800.0
91,63.0,81.0,83.0,76.0,,81.0,76.0,,66.0,86.0,87.0,,91.1,8.2,yes,699.0
92,62.0,,56.0,76.0,,91.0,,100.0,85.0,82.0,89.0,,84.2,7.1,yes,641.0
93,77.0,69.0,50.0,81.0,85.0,59.0,67.0,48.0,87.0,91.0,,57.0,72.9,0.8,no,771.0
94,52.0,68.0,79.0,77.0,60.0,81.0,82.0,81.0,80.0,70.0,92.0,46.0,84.7,0.8,no,868.0
95,,30.0,70.0,45.0,,99.0,86.0,91.0,92.0,83.0,85.0,72.0,84.2,9.9,no,753.0
96,66.0,40.0,,68.0,63.0,81.0,88.0,,73.0,85.0,91.0,68.0,75.2,3.7,no,723.0
97,73.0,,66.0,52.0,84.0,74.0,60.0,76.0,74.0,80.0,83.0,63.0,83.0,3.7,no,785.0
98,64.0,79.0,,58.0,57.0,74.0,,84.0,55.0,78.0,94.0,56.0,82.0,8.1,yes,699.0
99,,52.0,65.0,67.0,60.0,100.0,96.0,95.0,89.0,79.0,87.0,74.0,88.5,9.5,no,864.0
100,76.0,60.0,63.0,75.0,70.0,88.0,90.0,95.0,83.0,,,66.0,89.1,9.9,no,766.0
